Brugpunt1_deltax,Brugpunt2_deltax,Brugpunt1_deltaz,Brugpunt2_deltaz,Brug1_lokaal_x,Brug1_lokaal_y,Brug1_lokaal_z,Brug2_lokaal_x,Brug2_lokaal_y,Brug2_lokaal_z,Brug1_RD_x,Brug1_RD_y,Brug1_RD_z,Brug2_RD_x,Brug2_RD_y,Brug2_RD_z,Brug_rotatiex,Brug_rotatiey,Brug_rotatiez,Brug_opleg_dist,delta_y,Prism_dist,Timestamp,Name
1.0755450744166635,0.6762199377423489,1.6077299325804801,1.2010947356127302,2229.548329976336,5558.4463085685675,15.586688889042012,2244.664400897708,5551.122252858197,15.586688889042012,124378.8081980857,426815.6438997756,15.586688889042012,124395.17957999637,426811.88687349355,15.586688889042012,0.4066351969677497,0.4835520228425594,0.39932513667431446,16.8,-0.1279643831821886,19.1,2025-12-06 06:00:00,Basculekelder
1.029619388931802,1.056638431405976,1.1138676570867507,1.055583733314172,2229.548826897231,5558.446262642882,15.58617118129246,2244.663954391309,5551.12263327669,15.58617118129246,124378.8086926874,426815.6439661737,15.58617118129246,124395.17905970638,426811.88714438933,15.58617118129246,0.05828392377257837,0.3606942955229897,-0.027019042474173825,16.8,-0.10275713543705933,19.1,2025-12-06 10:00:00,Basculekelder
0.862641045999021,0.7902638847801655,0.8496753372364784,0.8638557043161067,2229.5488855402236,5558.446095664539,15.585902028619367,2244.6639908671623,5551.122366902144,15.585902028619367,124378.80878719693,426815.6438165451,15.585902028619367,124395.17915484522,426811.88689292467,15.585902028619367,-0.014180367079628236,0.25600079197829473,0.07237716121885544,16.8,-0.0551977122995595,19.1,2025-12-06 14:00:00,Basculekelder
0.7966887931196895,0.7777505800241427,0.9342302082947302,0.9301043428292726,2229.548800868244,5558.446029712286,15.58598783659563,2244.663958332841,5551.122354388839,15.58598783659563,124378.80871942402,426815.64373332326,15.58598783659563,124395.17912593455,426811.8868734506,15.58598783659563,0.004125865465457846,0.12717460799649416,0.01893821309554678,16.8,-0.11380086266399303,19.1,2025-12-06 18:00:00,Basculekelder
0.8031091483311237,0.7414438050879191,0.9423462566414553,1.0064118205938135,2229.548815309241,5558.446036132642,15.585991284778272,2244.664005630995,5551.122318082063,15.585991284778272,124378.80873206284,426815.6437428113,15.585991284778272,124395.17918015584,426811.8868486444,15.585991284778272,-0.06406556395235806,0.26608372400005464,0.061665343243204516,16.8,-0.08293128735203936,19.1,2025-12-06 22:00:00,Basculekelder
0.724862837886057,0.6191853792202625,0.8946329237791582,0.92557940617395,2229.5487642674557,5558.445957886332,15.585945838525397,2244.663984495539,5551.122195823637,15.585945838525397,124378.80869981804,426815.64365512994,15.585945838525397,124395.17918690489,426811.8867247562,15.585945838525397,-0.03094648239479193,0.24287810742862348,0.10567745866579448,16.8,-0.1190199079701415,19.1,2025-12-07 02:00:00,Basculekelder
0.7529617723157,0.6602819576692698,0.9699820889820795,0.9518711626129165,2229.5488061818155,5558.445985985266,15.586024545787033,2244.664047650476,5551.122236920216,15.586024545787033,124378.80873438455,426815.64369189297,15.586024545787033,124395.1792392662,426811.88677893893,15.586024545787033,0.01811092636916309,0.3069879683152976,0.0926798146464301,16.8,-0.06648525959462859,19.1,2025-12-07 06:00:00,Basculekelder
0.7737117693549221,0.5942162979837307,0.9791485862351859,1.018022643946208,2229.5488827689533,5558.446006735263,15.586029811526448,2244.664024656472,5551.122170854556,15.586029811526448,124378.80880438915,426815.6437292495,15.586029811526448,124395.17923163362,426811.88670940377,15.586029811526448,-0.038874057711022085,0.3883991068960313,0.17949547137119148,16.8,-0.03968869259551866,19.1,2025-12-07 10:00:00,Basculekelder
0.6930574454766653,0.5607031061860429,0.7963223338536901,0.8141630038269104,2229.548782704898,5558.445926080939,15.585848425059536,2244.6639724895035,5551.122137341365,15.585848425059536,124378.80872490304,426815.64362825494,15.585848425059536,124395.17918828544,426811.88666507025,15.585848425059536,-0.017840669973220216,0.24539080914109945,0.13235433929062237,16.8,-0.11580420459722518,19.1,2025-12-07 14:00:00,Basculekelder
0.919403458033349,0.6336979370415694,0.09985858358545348,0.9337588846578108,2229.5480160986403,5558.446152426951,15.58509610008452,2244.663908230377,5551.122210336196,15.58509610008452,124378.80792709059,426815.64367737714,15.58509610008452,124395.17910932598,426811.88672184065,15.58509610008452,-0.8339003010723572,-0.9027227936257987,0.28570552099177965,16.8,-0.5312368966770009,19.1,2025-12-07 18:00:00,Basculekelder
